0, -10.00000, 0
1, -9.98000, 0
2, -9.96000, 0
3, -9.94000, 0
4, -9.92000, 0
5, -9.90000, 0
6, -9.88000, 0
7, -9.86000, 0
8, -9.84000, 0
9, -9.82000, 0
10, -9.80000, 0
11, -9.78000, 0
12, -9.76000, 0
13, -9.74000, 0
14, -9.72000, 0
15, -9.70000, 0
16, -9.68000, 0
17, -9.66000, 0
18, -9.64000, 0
19, -9.62000, 0
20, -9.60000, 0
21, -9.58000, 0
22, -9.56000, 0
23, -9.54000, 0
24, -9.52000, 0
25, -9.50000, 0
26, -9.48000, 0
27, -9.46000, 0
28, -9.44000, 0
29, -9.42000, 0
30, -9.40000, 0
31, -9.38000, 0
32, -9.36000, 0
33, -9.34000, 0
34, -9.32000, 0
35, -9.30000, 0
36, -9.28000, 0
37, -9.26000, 0
38, -9.24000, 0
39, -9.22000, 0
40, -9.20000, 0
41, -9.18000, 0
42, -9.16000, 0
43, -9.14000, 0
44, -9.12000, 0
45, -9.10000, 0
46, -9.08000, 0
47, -9.06000, 0
48, -9.04000, 0
49, -9.02000, 0
50, -9.00000, 0
51, -8.98000, 0
52, -8.96000, 0
53, -8.94000, 0
54, -8.92000, 0
55, -8.90000, 0
56, -8.88000, 0
57, -8.86000, 0
58, -8.84000, 0
59, -8.82000, 0
60, -8.80000, 0
61, -8.78000, 0
62, -8.76000, 0
63, -8.74000, 0
64, -8.72000, 0
65, -8.70000, 0
66, -8.68000, 0
67, -8.66000, 0
68, -8.64000, 0
69, -8.62000, 0
70, -8.60000, 0
71, -8.58000, 0
72, -8.56000, 0
73, -8.54000, 0
74, -8.52000, 0
75, -8.50000, 0
76, -8.48000, 0
77, -8.46000, 0
78, -8.44000, 0
79, -8.42000, 0
80, -8.40000, 0
81, -8.38000, 0
82, -8.36000, 0
83, -8.34000, 0
84, -8.32000, 0
85, -8.30000, 0
86, -8.28000, 0
87, -8.26000, 0
88, -8.24000, 0
89, -8.22000, 0
90, -8.20000, 0
91, -8.18000, 0
92, -8.16000, 0
93, -8.14000, 0
94, -8.12000, 0
95, -8.10000, 0
96, -8.08000, 0
97, -8.06000, 0
98, -8.04000, 0
99, -8.02000, 0
100, -8.00000, 0
101, -7.98000, 0
102, -7.96000, 0
103, -7.94000, 0
104, -7.92000, 0
105, -7.90000, 0
106, -7.88000, 0
107, -7.86000, 0
108, -7.84000, 0
109, -7.82000, 0
110, -7.80000, 0
111, -7.78000, 0
112, -7.76000, 0
113, -7.74000, 0
114, -7.72000, 0
115, -7.70000, 0
116, -7.68000, 0
117, -7.66000, 0
118, -7.64000, 0
119, -7.62000, 0
120, -7.60000, 0
121, -7.58000, 0
122, -7.56000, 0
123, -7.54000, 0
124, -7.52000, 0
125, -7.50000, 0
126, -7.48000, 0
127, -7.46000, 0
128, -7.44000, 0
129, -7.42000, 0
130, -7.40000, 0
131, -7.38000, 0
132, -7.36000, 0
133, -7.34000, 0
134, -7.32000, 0
135, -7.30000, 0
136, -7.28000, 0
137, -7.26000, 0
138, -7.24000, 0
139, -7.22000, 0
140, -7.20000, 0
141, -7.18000, 0
142, -7.16000, 0
143, -7.14000, 0
144, -7.12000, 0
145, -7.10000, 0
146, -7.08000, 0
147, -7.06000, 0
148, -7.04000, 0
149, -7.02000, 0
150, -7.00000, 0
151, -6.98000, 0
152, -6.96000, 0
153, -6.94000, 0
154, -6.92000, 0
155, -6.90000, 0
156, -6.88000, 0
157, -6.86000, 0
158, -6.84000, 0
159, -6.82000, 0
160, -6.80000, 0
161, -6.78000, 0
162, -6.76000, 0
163, -6.74000, 0
164, -6.72000, 0
165, -6.70000, 0
166, -6.68000, 0
167, -6.66000, 0
168, -6.64000, 0
169, -6.62000, 0
170, -6.60000, 0
171, -6.58000, 0
172, -6.56000, 0
173, -6.54000, 0
174, -6.52000, 0
175, -6.50000, 0
176, -6.48000, 0
177, -6.46000, 0
178, -6.44000, 0
179, -6.42000, 0
180, -6.40000, 0
181, -6.38000, 0
182, -6.36000, 0
183, -6.34000, 0
184, -6.32000, 0
185, -6.30000, 0
186, -6.28000, 0
187, -6.26000, 0
188, -6.24000, 0
189, -6.22000, 0
190, -6.20000, 0
191, -6.18000, 0
192, -6.16000, 0
193, -6.14000, 0
194, -6.12000, 0
195, -6.10000, 0
196, -6.08000, 0
197, -6.06000, 0
198, -6.04000, 0
199, -6.02000, 0
200, -6.00000, 0
201, -5.98000, 0
202, -5.96000, 0
203, -5.94000, 0
204, -5.92000, 0
205, -5.90000, 0
206, -5.88000, 0
207, -5.86000, 0
208, -5.84000, 0
209, -5.82000, 0
210, -5.80000, 0
211, -5.78000, 0
212, -5.76000, 0
213, -5.74000, 0
214, -5.72000, 0
215, -5.70000, 0
216, -5.68000, 0
217, -5.66000, 0
218, -5.64000, 0
219, -5.62000, 0
220, -5.60000, 0
221, -5.58000, 0
222, -5.56000, 0
223, -5.54000, 0
224, -5.52000, 0
225, -5.50000, 0
226, -5.48000, 0
227, -5.46000, 0
228, -5.44000, 0
229, -5.42000, 0
230, -5.40000, 0
231, -5.38000, 0
232, -5.36000, 0
233, -5.34000, 0
234, -5.32000, 0
235, -5.30000, 0
236, -5.28000, 0
237, -5.26000, 0
238, -5.24000, 0
239, -5.22000, 0
240, -5.20000, 0
241, -5.18000, 0
242, -5.16000, 0
243, -5.14000, 0
244, -5.12000, 0
245, -5.10000, 0
246, -5.08000, 0
247, -5.06000, 0
248, -5.04000, 0
249, -5.02000, 0
250, -5.00000, 0
251, -4.98000, 0
252, -4.96000, 0
253, -4.94000, 0
254, -4.92000, 0
255, -4.90000, 0
256, -4.88000, 0
257, -4.86000, 0
258, -4.84000, 0
259, -4.82000, 0
260, -4.80000, 0
261, -4.78000, 0
262, -4.76000, 0
263, -4.74000, 0
264, -4.72000, 0
265, -4.70000, 0
266, -4.68000, 0
267, -4.66000, 0
268, -4.64000, 0
269, -4.62000, 0
270, -4.60000, 0
271, -4.58000, 0
272, -4.56000, 0
273, -4.54000, 0
274, -4.52000, 0
275, -4.50000, 0
276, -4.48000, 0
277, -4.46000, 0
278, -4.44000, 0
279, -4.42000, 0
280, -4.40000, 0
281, -4.38000, 0
282, -4.36000, 0
283, -4.34000, 0
284, -4.32000, 0
285, -4.30000, 0
286, -4.28000, 0
287, -4.26000, 0
288, -4.24000, 0
289, -4.22000, 0
290, -4.20000, 0
291, -4.18000, 0
292, -4.16000, 0
293, -4.14000, 0
294, -4.12000, 0
295, -4.10000, 0
296, -4.08000, 0
297, -4.06000, 0
298, -4.04000, 0
299, -4.02000, 0
300, -4.00000, 0
301, -3.98000, 0
302, -3.96000, 0
303, -3.94000, 0
304, -3.92000, 0
305, -3.90000, 0
306, -3.88000, 0
307, -3.86000, 0
308, -3.84000, 0
309, -3.82000, 0
310, -3.80000, 0
311, -3.78000, 0
312, -3.76000, 0
313, -3.74000, 0
314, -3.72000, 0
315, -3.70000, 0
316, -3.68000, 0
317, -3.66000, 0
318, -3.64000, 0
319, -3.62000, 0
320, -3.60000, 0
321, -3.58000, 0
322, -3.56000, 0
323, -3.54000, 0
324, -3.52000, 0
325, -3.50000, 0
326, -3.48000, 0
327, -3.46000, 0
328, -3.44000, 0
329, -3.42000, 0
330, -3.40000, 0
331, -3.38000, 0
332, -3.36000, 0
333, -3.34000, 0
334, -3.32000, 0
335, -3.30000, 0
336, -3.28000, 0
337, -3.26000, 0
338, -3.24000, 0
339, -3.22000, 0
340, -3.20000, 0
341, -3.18000, 0
342, -3.16000, 0
343, -3.14000, 0
344, -3.12000, 0
345, -3.10000, 0
346, -3.08000, 0
347, -3.06000, 0
348, -3.04000, 0
349, -3.02000, 0
350, -3.00000, 0
351, -2.98000, 0
352, -2.96000, 0
353, -2.94000, 0
354, -2.92000, 0
355, -2.90000, 0
356, -2.88000, 0
357, -2.86000, 0
358, -2.84000, 0
359, -2.82000, 0
360, -2.80000, 0
361, -2.78000, 0
362, -2.76000, 0
363, -2.74000, 0
364, -2.72000, 0
365, -2.70000, 0
366, -2.68000, 0
367, -2.66000, 0
368, -2.64000, 0
369, -2.62000, 0
370, -2.60000, 0
371, -2.58000, 0
372, -2.56000, 0
373, -2.54000, 0
374, -2.52000, 0
375, -2.50000, 0
376, -2.48000, 0
377, -2.46000, 0
378, -2.44000, 0
379, -2.42000, 0
380, -2.40000, 0
381, -2.38000, 0
382, -2.36000, 0
383, -2.34000, 0
384, -2.32000, 0
385, -2.30000, 0
386, -2.28000, 0
387, -2.26000, 0
388, -2.24000, 0
389, -2.22000, 0
390, -2.20000, 0
391, -2.18000, 0
392, -2.16000, 0
393, -2.14000, 0
394, -2.12000, 0
395, -2.10000, 0
396, -2.08000, 0
397, -2.06000, 0
398, -2.04000, 0
399, -2.02000, 0
400, -2.00000, 0
401, -1.98000, 0
402, -1.96000, 0
403, -1.94000, 0
404, -1.92000, 0
405, -1.90000, 0
406, -1.88000, 0
407, -1.86000, 0
408, -1.84000, 0
409, -1.82000, 0
410, -1.80000, 0
411, -1.78000, 0
412, -1.76000, 0
413, -1.74000, 0
414, -1.72000, 0
415, -1.70000, 0
416, -1.68000, 0
417, -1.66000, 0
418, -1.64000, 0
419, -1.62000, 0
420, -1.60000, 0
421, -1.58000, 0
422, -1.56000, 0
423, -1.54000, 0
424, -1.52000, 0
425, -1.50000, 0
426, -1.48000, 0
427, -1.46000, 0
428, -1.44000, 0
429, -1.42000, 0
430, -1.40000, 0
431, -1.38000, 0
432, -1.36000, 0
433, -1.34000, 0
434, -1.32000, 0
435, -1.30000, 0
436, -1.28000, 0
437, -1.26000, 0
438, -1.24000, 0
439, -1.22000, 0
440, -1.20000, 0
441, -1.18000, 0
442, -1.16000, 0
443, -1.14000, 0
444, -1.12000, 0
445, -1.10000, 0
446, -1.08000, 0
447, -1.06000, 0
448, -1.04000, 0
449, -1.02000, 0
450, -1.00000, 0
451, -0.98000, 0
452, -0.96000, 0
453, -0.94000, 0
454, -0.92000, 0
455, -0.90000, 0
456, -0.88000, 0
457, -0.86000, 0
458, -0.84000, 0
459, -0.82000, 0
460, -0.80000, 0
461, -0.78000, 0
462, -0.76000, 0
463, -0.74000, 0
464, -0.72000, 0
465, -0.70000, 0
466, -0.68000, 0
467, -0.66000, 0
468, -0.64000, 0
469, -0.62000, 0
470, -0.60000, 0
471, -0.58000, 0
472, -0.56000, 0
473, -0.54000, 0
474, -0.52000, 0
475, -0.50000, 0
476, -0.48000, 0
477, -0.46000, 0
478, -0.44000, 0
479, -0.42000, 0
480, -0.40000, 0
481, -0.38000, 0
482, -0.36000, 0
483, -0.34000, 0
484, -0.32000, 0
485, -0.30000, 0
486, -0.28000, 0
487, -0.26000, 0
488, -0.24000, 0
489, -0.22000, 0
490, -0.20000, 0
491, -0.18000, 0
492, -0.16000, 0
493, -0.14000, 0
494, -0.12000, 0
495, -0.10000, 0
496, -0.08000, 0
497, -0.06000, 0
498, -0.04000, 0
499, -0.02000, 0
500, 0.00000, 0
501, 0.02000, 0
502, 0.04000, 0
503, 0.06000, 0
504, 0.08000, 0
505, 0.10000, 0
506, 0.12000, 0
507, 0.14000, 0
508, 0.16000, 0
509, 0.18000, 0
510, 0.20000, 0
511, 0.22000, 0
512, 0.24000, 0
513, 0.26000, 0
514, 0.28000, 0
515, 0.30000, 0
516, 0.32000, 0
517, 0.34000, 0
518, 0.36000, 0
519, 0.38000, 0
520, 0.40000, 0
521, 0.42000, 0
522, 0.44000, 0
523, 0.46000, 0
524, 0.48000, 0
525, 0.50000, 0
526, 0.52000, 0
527, 0.54000, 0
528, 0.56000, 0
529, 0.58000, 0
530, 0.60000, 0
531, 0.62000, 0
532, 0.64000, 0
533, 0.66000, 0
534, 0.68000, 0
535, 0.70000, 0
536, 0.72000, 0
537, 0.74000, 0
538, 0.76000, 0
539, 0.78000, 0
540, 0.80000, 0
541, 0.82000, 0
542, 0.84000, 0
543, 0.86000, 0
544, 0.88000, 0
545, 0.90000, 0
546, 0.92000, 0
547, 0.94000, 0
548, 0.96000, 0
549, 0.98000, 0
550, 1.00000, 0
551, 1.02000, 0
552, 1.04000, 0
553, 1.06000, 0
554, 1.08000, 0
555, 1.10000, 0
556, 1.12000, 0
557, 1.14000, 0
558, 1.16000, 0
559, 1.18000, 0
560, 1.20000, 0
561, 1.22000, 0
562, 1.24000, 0
563, 1.26000, 0
564, 1.28000, 0
565, 1.30000, 0
566, 1.32000, 0
567, 1.34000, 0
568, 1.36000, 0
569, 1.38000, 0
570, 1.40000, 0
571, 1.42000, 0
572, 1.44000, 0
573, 1.46000, 0
574, 1.48000, 0
575, 1.50000, 0
576, 1.52000, 0
577, 1.54000, 0
578, 1.56000, 0
579, 1.58000, 0
580, 1.60000, 0
581, 1.62000, 0
582, 1.64000, 0
583, 1.66000, 0
584, 1.68000, 0
585, 1.70000, 0
586, 1.72000, 0
587, 1.74000, 0
588, 1.76000, 0
589, 1.78000, 0
590, 1.80000, 0
591, 1.82000, 0
592, 1.84000, 0
593, 1.86000, 0
594, 1.88000, 0
595, 1.90000, 0
596, 1.92000, 0
597, 1.94000, 0
598, 1.96000, 0
599, 1.98000, 0
600, 2.00000, 0
601, 2.02000, 0
602, 2.04000, 0
603, 2.06000, 0
604, 2.08000, 0
605, 2.10000, 0
606, 2.12000, 0
607, 2.14000, 0
608, 2.16000, 0
609, 2.18000, 0
610, 2.20000, 0
611, 2.22000, 0
612, 2.24000, 0
613, 2.26000, 0
614, 2.28000, 0
615, 2.30000, 0
616, 2.32000, 0
617, 2.34000, 0
618, 2.36000, 0
619, 2.38000, 0
620, 2.40000, 0
621, 2.42000, 0
622, 2.44000, 0
623, 2.46000, 0
624, 2.48000, 0
625, 2.50000, 0
626, 2.52000, 0
627, 2.54000, 0
628, 2.56000, 0
629, 2.58000, 0
630, 2.60000, 0
631, 2.62000, 0
632, 2.64000, 0
633, 2.66000, 0
634, 2.68000, 0
635, 2.70000, 0
636, 2.72000, 0
637, 2.74000, 0
638, 2.76000, 0
639, 2.78000, 0
640, 2.80000, 0
641, 2.82000, 0
642, 2.84000, 0
643, 2.86000, 0
644, 2.88000, 0
645, 2.90000, 0
646, 2.92000, 0
647, 2.94000, 0
648, 2.96000, 0
649, 2.98000, 0
650, 3.00000, 0
651, 3.02000, 0
652, 3.04000, 0
653, 3.06000, 0
654, 3.08000, 0
655, 3.10000, 0
656, 3.12000, 0
657, 3.14000, 0
658, 3.16000, 0
659, 3.18000, 0
660, 3.20000, 0
661, 3.22000, 0
662, 3.24000, 0
663, 3.26000, 0
664, 3.28000, 0
665, 3.30000, 0
666, 3.32000, 0
667, 3.34000, 0
668, 3.36000, 0
669, 3.38000, 0
670, 3.40000, 0
671, 3.42000, 0
672, 3.44000, 0
673, 3.46000, 0
674, 3.48000, 0
675, 3.50000, 0
676, 3.52000, 0
677, 3.54000, 0
678, 3.56000, 0
679, 3.58000, 0
680, 3.60000, 0
681, 3.62000, 0
682, 3.64000, 0
683, 3.66000, 0
684, 3.68000, 0
685, 3.70000, 0
686, 3.72000, 0
687, 3.74000, 0
688, 3.76000, 0
689, 3.78000, 0
690, 3.80000, 0
691, 3.82000, 0
692, 3.84000, 0
693, 3.86000, 0
694, 3.88000, 0
695, 3.90000, 0
696, 3.92000, 0
697, 3.94000, 0
698, 3.96000, 0
699, 3.98000, 0
700, 4.00000, 0
701, 4.02000, 0
702, 4.04000, 0
703, 4.06000, 0
704, 4.08000, 0
705, 4.10000, 0
706, 4.12000, 0
707, 4.14000, 0
708, 4.16000, 0
709, 4.18000, 0
710, 4.20000, 0
711, 4.22000, 0
712, 4.24000, 0
713, 4.26000, 0
714, 4.28000, 0
715, 4.30000, 0
716, 4.32000, 0
717, 4.34000, 0
718, 4.36000, 0
719, 4.38000, 0
720, 4.40000, 0
721, 4.42000, 0
722, 4.44000, 0
723, 4.46000, 0
724, 4.48000, 0
725, 4.50000, 0
726, 4.52000, 0
727, 4.54000, 0
728, 4.56000, 0
729, 4.58000, 0
730, 4.60000, 0
731, 4.62000, 0
732, 4.64000, 0
733, 4.66000, 0
734, 4.68000, 0
735, 4.70000, 0
736, 4.72000, 0
737, 4.74000, 0
738, 4.76000, 0
739, 4.78000, 0
740, 4.80000, 0
741, 4.82000, 0
742, 4.84000, 0
743, 4.86000, 0
744, 4.88000, 0
745, 4.90000, 0
746, 4.92000, 0
747, 4.94000, 0
748, 4.96000, 0
749, 4.98000, 0
750, 5.00000, 0
751, 5.02000, 0
752, 5.04000, 0
753, 5.06000, 0
754, 5.08000, 0
755, 5.10000, 0
756, 5.12000, 0
757, 5.14000, 0
758, 5.16000, 0
759, 5.18000, 0
760, 5.20000, 0
761, 5.22000, 0
762, 5.24000, 0
763, 5.26000, 0
764, 5.28000, 0
765, 5.30000, 0
766, 5.32000, 0
767, 5.34000, 0
768, 5.36000, 0
769, 5.38000, 0
770, 5.40000, 0
771, 5.42000, 0
772, 5.44000, 0
773, 5.46000, 0
774, 5.48000, 0
775, 5.50000, 0
776, 5.52000, 0
777, 5.54000, 0
778, 5.56000, 0
779, 5.58000, 0
780, 5.60000, 0
781, 5.62000, 0
782, 5.64000, 0
783, 5.66000, 0
784, 5.68000, 0
785, 5.70000, 0
786, 5.72000, 0
787, 5.74000, 0
788, 5.76000, 0
789, 5.78000, 0
790, 5.80000, 0
791, 5.82000, 0
792, 5.84000, 0
793, 5.86000, 0
794, 5.88000, 0
795, 5.90000, 0
796, 5.92000, 0
797, 5.94000, 0
798, 5.96000, 0
799, 5.98000, 0
800, 6.00000, 0
801, 6.02000, 0
802, 6.04000, 0
803, 6.06000, 0
804, 6.08000, 0
805, 6.10000, 0
806, 6.12000, 0
807, 6.14000, 0
808, 6.16000, 0
809, 6.18000, 0
810, 6.20000, 0
811, 6.22000, 0
812, 6.24000, 0
813, 6.26000, 0
814, 6.28000, 0
815, 6.30000, 0
816, 6.32000, 0
817, 6.34000, 0
818, 6.36000, 0
819, 6.38000, 0
820, 6.40000, 0
821, 6.42000, 0
822, 6.44000, 0
823, 6.46000, 0
824, 6.48000, 0
825, 6.50000, 0
826, 6.52000, 0
827, 6.54000, 0
828, 6.56000, 0
829, 6.58000, 0
830, 6.60000, 0
831, 6.62000, 0
832, 6.64000, 0
833, 6.66000, 0
834, 6.68000, 0
835, 6.70000, 0
836, 6.72000, 0
837, 6.74000, 0
838, 6.76000, 0
839, 6.78000, 0
840, 6.80000, 0
841, 6.82000, 0
842, 6.84000, 0
843, 6.86000, 0
844, 6.88000, 0
845, 6.90000, 0
846, 6.92000, 0
847, 6.94000, 0
848, 6.96000, 0
849, 6.98000, 0
850, 7.00000, 0
851, 7.02000, 0
852, 7.04000, 0
853, 7.06000, 0
854, 7.08000, 0
855, 7.10000, 0
856, 7.12000, 0
857, 7.14000, 0
858, 7.16000, 0
859, 7.18000, 0
860, 7.20000, 0
861, 7.22000, 0
862, 7.24000, 0
863, 7.26000, 0
864, 7.28000, 0
865, 7.30000, 0
866, 7.32000, 0
867, 7.34000, 0
868, 7.36000, 0
869, 7.38000, 0
870, 7.40000, 0
871, 7.42000, 0
872, 7.44000, 0
873, 7.46000, 0
874, 7.48000, 0
875, 7.50000, 0
876, 7.52000, 0
877, 7.54000, 0
878, 7.56000, 0
879, 7.58000, 0
880, 7.60000, 0
881, 7.62000, 0
882, 7.64000, 0
883, 7.66000, 0
884, 7.68000, 0
885, 7.70000, 0
886, 7.72000, 0
887, 7.74000, 0
888, 7.76000, 0
889, 7.78000, 0
890, 7.80000, 0
891, 7.82000, 0
892, 7.84000, 0
893, 7.86000, 0
894, 7.88000, 0
895, 7.90000, 0
896, 7.92000, 0
897, 7.94000, 0
898, 7.96000, 0
899, 7.98000, 0
900, 8.00000, 0
901, 8.02000, 0
902, 8.04000, 0
903, 8.06000, 0
904, 8.08000, 0
905, 8.10000, 0
906, 8.12000, 0
907, 8.14000, 0
908, 8.16000, 0
909, 8.18000, 0
910, 8.20000, 0
911, 8.22000, 0
912, 8.24000, 0
913, 8.26000, 0
914, 8.28000, 0
915, 8.30000, 0
916, 8.32000, 0
917, 8.34000, 0
918, 8.36000, 0
919, 8.38000, 0
920, 8.40000, 0
921, 8.42000, 0
922, 8.44000, 0
923, 8.46000, 0
924, 8.48000, 0
925, 8.50000, 0
926, 8.52000, 0
927, 8.54000, 0
928, 8.56000, 0
929, 8.58000, 0
930, 8.60000, 0
931, 8.62000, 0
932, 8.64000, 0
933, 8.66000, 0
934, 8.68000, 0
935, 8.70000, 0
936, 8.72000, 0
937, 8.74000, 0
938, 8.76000, 0
939, 8.78000, 0
940, 8.80000, 0
941, 8.82000, 0
942, 8.84000, 0
943, 8.86000, 0
944, 8.88000, 0
945, 8.90000, 0
946, 8.92000, 0
947, 8.94000, 0
948, 8.96000, 0
949, 8.98000, 0
950, 9.00000, 0
951, 9.02000, 0
952, 9.04000, 0
953, 9.06000, 0
954, 9.08000, 0
955, 9.10000, 0
956, 9.12000, 0
957, 9.14000, 0
958, 9.16000, 0
959, 9.18000, 0
960, 9.20000, 0
961, 9.22000, 0
962, 9.24000, 0
963, 9.26000, 0
964, 9.28000, 0
965, 9.30000, 0
966, 9.32000, 0
967, 9.34000, 0
968, 9.36000, 0
969, 9.38000, 0
970, 9.40000, 0
971, 9.42000, 0
972, 9.44000, 0
973, 9.46000, 0
974, 9.48000, 0
975, 9.50000, 0
976, 9.52000, 0
977, 9.54000, 0
978, 9.56000, 0
979, 9.58000, 0
980, 9.60000, 0
981, 9.62000, 0
982, 9.64000, 0
983, 9.66000, 0
984, 9.68000, 0
985, 9.70000, 0
986, 9.72000, 0
987, 9.74000, 0
988, 9.76000, 0
989, 9.78000, 0
990, 9.80000, 0
991, 9.82000, 0
992, 9.84000, 0
993, 9.86000, 0
994, 9.88000, 0
995, 9.90000, 0
996, 9.92000, 0
997, 9.94000, 0
998, 9.96000, 0
999, 9.98000, 0
